time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,turnstile_queue,vendor_queue,queue_delta,turnstile_utilization,vendor_utilization,parking_utilization,avg_turnstile_wait,max_turnstile_wait,est_wait_new_arrival,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstiles_in_use,vendors_in_use,parking_free,future_wait,congestion_risk
350,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
351,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
352,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
353,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
354,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
355,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
356,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
357,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
358,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
359,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
360,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
361,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
362,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
363,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
364,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
365,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
366,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
367,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
368,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
369,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
370,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
371,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
372,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
373,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
374,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
375,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
376,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
377,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
378,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
379,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
380,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
381,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
382,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
383,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
384,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
385,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
386,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
387,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
388,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
389,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
390,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
391,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
392,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
393,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
394,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
395,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
396,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
397,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
398,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
399,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
400,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
401,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
402,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
403,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
404,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
405,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
406,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
407,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
408,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
409,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
410,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
411,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
412,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
413,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
414,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
415,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
416,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
417,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
418,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
419,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
420,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
421,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
422,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
423,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
424,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
425,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
426,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
427,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
428,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
429,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
430,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
431,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
432,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
433,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
434,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
435,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
436,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
437,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
438,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
439,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
440,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
441,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
442,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
443,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
444,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
445,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
446,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
447,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
448,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
449,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,,0
